,Unnamed: 0,norm_intensity,norm_intensity_error,norm_volume,norm_volume_error,offset(hz),slp(hz),trelax(s)
237,7,0.38315077045199997,0.0031556303552600002,0.375754213543,0.00376852780486,-611.1111,40.000073832800005,0.2
238,8,0.385587324771,0.0031556303552600002,0.37608298878300006,0.00376852780486,-555.5555,40.000073832800005,0.2
239,9,0.37910567367299997,0.0031556303552600002,0.374385222924,0.00376852780486,-500.0,40.000073832800005,0.2
240,10,0.383792533251,0.0031556303552600002,0.384799097103,0.00376852780486,-500.0,40.000073832800005,0.2
241,11,0.373451421773,0.0031556303552600002,0.365932642278,0.00376852780486,-489.899,40.000073832800005,0.2
242,12,0.37692061685199996,0.0031556303552600002,0.371673582372,0.00376852780486,-479.798,40.000073832800005,0.2
243,13,0.364477157839,0.0031556303552600002,0.361286773851,0.00376852780486,-469.69699999999995,40.000073832800005,0.2
244,14,0.374761291809,0.0031556303552600002,0.369963854459,0.00376852780486,-459.5959,40.000073832800005,0.2
245,15,0.37294475080899997,0.0031556303552600002,0.370717343029,0.00376852780486,-449.495,40.000073832800005,0.2
246,16,0.36855104970299996,0.0031556303552600002,0.365712250497,0.00376852780486,-439.394,40.000073832800005,0.2
247,17,0.37212286556400004,0.0031556303552600002,0.366574243354,0.00376852780486,-429.2929,40.000073832800005,0.2
248,18,0.369189749195,0.0031556303552600002,0.370820772505,0.00376852780486,-419.1919,40.000073832800005,0.2
249,19,0.380499171988,0.0031556303552600002,0.37151179257100003,0.00376852780486,-409.0909,40.000073832800005,0.2
250,20,0.375032700801,0.0031556303552600002,0.37078295308200004,0.00376852780486,-398.9899,40.000073832800005,0.2
251,21,0.36881970172,0.0031556303552600002,0.372580281895,0.00376852780486,-388.8889,40.000073832800005,0.2
252,22,0.37151633079499996,0.0031556303552600002,0.368685968777,0.00376852780486,-378.7879,40.000073832800005,0.2
253,23,0.37001622939999995,0.0031556303552600002,0.364927225603,0.00376852780486,-368.6869,40.000073832800005,0.2
254,24,0.36480554434,0.0031556303552600002,0.35816262368,0.00376852780486,-358.5858,40.000073832800005,0.2
255,25,0.37225611941500003,0.0031556303552600002,0.36669905953299997,0.00376852780486,-348.4849,40.000073832800005,0.2
256,26,0.36670326297300004,0.0031556303552600002,0.370488976544,0.00376852780486,-338.3839,40.000073832800005,0.2
257,27,0.373126098578,0.0031556303552600002,0.359372120246,0.00376852780486,-328.2828,40.000073832800005,0.2
258,28,0.369435426409,0.0031556303552600002,0.359295756427,0.00376852780486,-318.1818,40.000073832800005,0.2
259,29,0.370363608404,0.0031556303552600002,0.364595912957,0.00376852780486,-308.0808,40.000073832800005,0.2
260,30,0.372196691261,0.0031556303552600002,0.36360741231700006,0.00376852780486,-297.9798,40.000073832800005,0.2
261,31,0.363160242197,0.0031556303552600002,0.362026729592,0.00376852780486,-287.8788,40.000073832800005,0.2
262,32,0.373367180833,0.0031556303552600002,0.374000624766,0.00376852780486,-277.7778,40.000073832800005,0.2
263,33,0.352834140923,0.0031556303552600002,0.352680015621,0.00376852780486,-267.6768,40.000073832800005,0.2
264,34,0.357718890127,0.0031556303552600002,0.34605630011200006,0.00376852780486,-257.5757,40.000073832800005,0.2
265,35,0.355892240215,0.0031556303552600002,0.34954402422499997,0.00376852780486,-247.4747,40.000073832800005,0.2
266,36,0.360642203915,0.0031556303552600002,0.35054509106299997,0.00376852780486,-237.3737,40.000073832800005,0.2
267,37,0.345754532316,0.0031556303552600002,0.339727890258,0.00376852780486,-227.2727,40.000073832800005,0.2
268,38,0.348602488753,0.0031556303552600002,0.34922805684,0.00376852780486,-217.1717,40.000073832800005,0.2
269,39,0.34510174161300006,0.0031556303552600002,0.343502945324,0.00376852780486,-207.0707,40.000073832800005,0.2
270,40,0.343205860964,0.0031556303552600002,0.333378335359,0.00376852780486,-196.9697,40.000073832800005,0.2
271,41,0.334390276329,0.0031556303552600002,0.328542040699,0.00376852780486,-186.8687,40.000073832800005,0.2
272,42,0.336108485176,0.0031556303552600002,0.33563179299699997,0.00376852780486,-176.7677,40.000073832800005,0.2
273,43,0.32975273599300003,0.0031556303552600002,0.324788009849,0.00376852780486,-166.6667,40.000073832800005,0.2
274,44,0.328892865742,0.0031556303552600002,0.324888901921,0.00376852780486,-156.5657,40.000073832800005,0.2
275,45,0.312220205205,0.0031556303552600002,0.309323732328,0.00376852780486,-146.4646,40.000073832800005,0.2
276,46,0.307287668413,0.0031556303552600002,0.31103466852899997,0.00376852780486,-136.3636,40.000073832800005,0.2
277,47,0.28909671043699997,0.0031556303552600002,0.290738808673,0.00376852780486,-126.2626,40.000073832800005,0.2
278,48,0.291510075523,0.0031556303552600002,0.284934070958,0.00376852780486,-116.1616,40.000073832800005,0.2
279,49,0.27072538495000004,0.0031556303552600002,0.264666001732,0.00376852780486,-106.0606,40.000073832800005,0.2
280,50,0.233447329195,0.0031556303552600002,0.230594930538,0.00376852780486,-95.95959,40.000073832800005,0.2
281,51,0.212364640126,0.0031556303552600002,0.20889842290999996,0.00376852780486,-85.85859,40.000073832800005,0.2
282,52,0.200317113532,0.0031556303552600002,0.20046879974100001,0.00376852780486,-75.75758,40.000073832800005,0.2
283,53,0.18127277951600002,0.0031556303552600002,0.17601932810100002,0.00376852780486,-65.65656,40.000073832800005,0.2
284,54,0.12166597333799999,0.0031556303552600002,0.118361623927,0.00376852780486,-55.55556,40.000073832800005,0.2
285,65,0.16427795099099998,0.0031556303552600002,0.15517103884400002,0.00376852780486,55.55556,40.000073832800005,0.2
286,66,0.161309943556,0.0031556303552600002,0.158235499574,0.00376852780486,65.65656,40.000073832800005,0.2
287,67,0.196772316038,0.0031556303552600002,0.20169134582000003,0.00376852780486,75.75758,40.000073832800005,0.2
288,68,0.22592109043900002,0.0031556303552600002,0.21733082514199997,0.00376852780486,85.85859,40.000073832800005,0.2
289,69,0.24279638872900003,0.0031556303552600002,0.245286749363,0.00376852780486,95.95959,40.000073832800005,0.2
290,70,0.258680002671,0.0031556303552600002,0.259565454426,0.00376852780486,106.0606,40.000073832800005,0.2
291,71,0.270634435368,0.0031556303552600002,0.268093915576,0.00376852780486,116.1616,40.000073832800005,0.2
292,72,0.272390721121,0.0031556303552600002,0.26853711571600003,0.00376852780486,126.2626,40.000073832800005,0.2
293,73,0.277488247623,0.0031556303552600002,0.266069428567,0.00376852780486,136.3636,40.000073832800005,0.2
294,74,0.2840882649,0.0031556303552600002,0.278050452641,0.00376852780486,146.4646,40.000073832800005,0.2
295,75,0.289545668698,0.0031556303552600002,0.284257912838,0.00376852780486,156.5657,40.000073832800005,0.2
296,76,0.288737415169,0.0031556303552600002,0.28341247353,0.00376852780486,166.6667,40.000073832800005,0.2
297,77,0.290756471389,0.0031556303552600002,0.285230464073,0.00376852780486,176.7677,40.000073832800005,0.2
298,78,0.301390373742,0.0031556303552600002,0.299419151659,0.00376852780486,186.8687,40.000073832800005,0.2
299,79,0.295933888936,0.0031556303552600002,0.296066997491,0.00376852780486,196.9697,40.000073832800005,0.2
300,80,0.293983389525,0.0031556303552600002,0.28916513402,0.00376852780486,207.0707,40.000073832800005,0.2
301,81,0.295099413499,0.0031556303552600002,0.285843670374,0.00376852780486,217.1717,40.000073832800005,0.2
302,82,0.297131825737,0.0031556303552600002,0.289381055135,0.00376852780486,227.2727,40.000073832800005,0.2
303,83,0.292542471219,0.0031556303552600002,0.281227888325,0.00376852780486,237.3737,40.000073832800005,0.2
304,84,0.296199416379,0.0031556303552600002,0.28319087346,0.00376852780486,247.4747,40.000073832800005,0.2
305,85,0.288674893075,0.0031556303552600002,0.274178492855,0.00376852780486,257.5757,40.000073832800005,0.2
306,86,0.294822306756,0.0031556303552600002,0.28139511542199996,0.00376852780486,267.6768,40.000073832800005,0.2
307,87,0.286561915866,0.0031556303552600002,0.274620122221,0.00376852780486,277.7778,40.000073832800005,0.2
308,88,0.283272996398,0.0031556303552600002,0.274635225824,0.00376852780486,287.8788,40.000073832800005,0.2
309,89,0.277249891712,0.0031556303552600002,0.270804468669,0.00376852780486,297.9798,40.000073832800005,0.2
310,90,0.275022193659,0.0031556303552600002,0.267759582209,0.00376852780486,308.0808,40.000073832800005,0.2
311,91,0.275336979077,0.0031556303552600002,0.268338714781,0.00376852780486,318.1818,40.000073832800005,0.2
312,92,0.282603571938,0.0031556303552600002,0.265444501869,0.00376852780486,328.2828,40.000073832800005,0.2
313,93,0.28466398280099997,0.0031556303552600002,0.274059597289,0.00376852780486,338.3839,40.000073832800005,0.2
314,94,0.290784316849,0.0031556303552600002,0.283262645784,0.00376852780486,348.4849,40.000073832800005,0.2
315,95,0.307672726092,0.0031556303552600002,0.296309017633,0.00376852780486,358.5858,40.000073832800005,0.2
316,96,0.307921160283,0.0031556303552600002,0.29756744987399997,0.00376852780486,368.6869,40.000073832800005,0.2
317,97,0.312798863881,0.0031556303552600002,0.30496966552,0.00376852780486,378.7879,40.000073832800005,0.2
318,98,0.32453592431899997,0.0031556303552600002,0.319628618904,0.00376852780486,388.8889,40.000073832800005,0.2
319,99,0.33335855456,0.0031556303552600002,0.324959345127,0.00376852780486,398.9899,40.000073832800005,0.2
320,100,0.336821010364,0.0031556303552600002,0.326226960359,0.00376852780486,409.0909,40.000073832800005,0.2
321,101,0.33805766736500004,0.0031556303552600002,0.332582315042,0.00376852780486,419.1919,40.000073832800005,0.2
322,102,0.340825058831,0.0031556303552600002,0.33886674320200005,0.00376852780486,429.2929,40.000073832800005,0.2
323,103,0.34812246856,0.0031556303552600002,0.33947004153899996,0.00376852780486,439.394,40.000073832800005,0.2
324,104,0.35201715696900004,0.0031556303552600002,0.34843300315399994,0.00376852780486,449.495,40.000073832800005,0.2
325,105,0.358120183333,0.0031556303552600002,0.349944934276,0.00376852780486,459.5959,40.000073832800005,0.2
326,106,0.35885415166900003,0.0031556303552600002,0.351152860067,0.00376852780486,469.69699999999995,40.000073832800005,0.2
327,107,0.36330789359099996,0.0031556303552600002,0.362799913261,0.00376852780486,479.798,40.000073832800005,0.2
328,108,0.35745483307099996,0.0031556303552600002,0.352351482038,0.00376852780486,489.899,40.000073832800005,0.2
329,109,0.37149611296999996,0.0031556303552600002,0.364132413574,0.00376852780486,500.0,40.000073832800005,0.2
330,110,0.363884407952,0.0031556303552600002,0.359334059166,0.00376852780486,500.0,40.000073832800005,0.2
331,111,0.37437562146799996,0.0031556303552600002,0.373537246211,0.00376852780486,555.5555,40.000073832800005,0.2
332,112,0.374985525875,0.0031556303552600002,0.366846591532,0.00376852780486,611.1111,40.000073832800005,0.2
333,113,0.380645598059,0.0031556303552600002,0.37477392926299996,0.00376852780486,666.6667,40.000073832800005,0.2
334,114,0.374687466112,0.0031556303552600002,0.36837326376999996,0.00376852780486,722.2222,40.000073832800005,0.2
335,115,0.37211673895,0.0031556303552600002,0.36029863569799997,0.00376852780486,777.7778,40.000073832800005,0.2
336,116,0.3833269106,0.0031556303552600002,0.37585715970399997,0.00376852780486,833.3333,40.000073832800005,0.2
337,117,0.380164046212,0.0031556303552600002,0.37528962670000005,0.00376852780486,888.8889,40.000073832800005,0.2
338,118,0.383027931845,0.0031556303552600002,0.377178785422,0.00376852780486,944.4445,40.000073832800005,0.2
339,119,0.387047909507,0.0031556303552600002,0.38202595467699996,0.00376852780486,1000.0,40.000073832800005,0.2
340,0,0.382787373195,0.0018733189035899998,0.379069966932,0.0019460058940100001,-1000.0,20.000859683199998,0.2
341,1,0.37704905209600004,0.0018733189035899998,0.37838560953,0.0019460058940100001,-944.4445,20.000859683199998,0.2
342,2,0.38045535168300004,0.0018733189035899998,0.37525577481100003,0.0019460058940100001,-888.8889,20.000859683199998,0.2
343,3,0.387629700665,0.0018733189035899998,0.38098544410999996,0.0019460058940100001,-833.3333,20.000859683199998,0.2
344,4,0.37979707064900003,0.0018733189035899998,0.370271723454,0.0019460058940100001,-777.7778,20.000859683199998,0.2
345,5,0.377383983047,0.0018733189035899998,0.37024145495899996,0.0019460058940100001,-722.2222,20.000859683199998,0.2
346,6,0.379503891782,0.0018733189035899998,0.379941241335,0.0019460058940100001,-666.6667,20.000859683199998,0.2
347,7,0.38092559595799996,0.0018733189035899998,0.37134945069700004,0.0019460058940100001,-611.1111,20.000859683199998,0.2
348,8,0.382531375015,0.0018733189035899998,0.37403249349,0.0019460058940100001,-555.5555,20.000859683199998,0.2
349,9,0.38609706394500004,0.0018733189035899998,0.38545806643700004,0.0019460058940100001,-500.0,20.000859683199998,0.2
350,10,0.37747388717,0.0018733189035899998,0.37620856914399997,0.0019460058940100001,-500.0,20.000859683199998,0.2
351,11,0.37406149238799996,0.0018733189035899998,0.370680649613,0.0019460058940100001,-489.899,20.000859683199998,0.2
352,12,0.38227842443300003,0.0018733189035899998,0.386399163384,0.0019460058940100001,-479.798,20.000859683199998,0.2
353,13,0.384943853098,0.0018733189035899998,0.39099189495700004,0.0019460058940100001,-469.69699999999995,20.000859683199998,0.2
354,14,0.376050354436,0.0018733189035899998,0.36887780500100004,0.0019460058940100001,-459.5959,20.000859683199998,0.2
355,15,0.380058249745,0.0018733189035899998,0.37266088448600004,0.0019460058940100001,-449.495,20.000859683199998,0.2
356,16,0.384543398802,0.0018733189035899998,0.378794776872,0.0019460058940100001,-439.394,20.000859683199998,0.2
357,17,0.374786211044,0.0018733189035899998,0.375765756741,0.0019460058940100001,-429.2929,20.000859683199998,0.2
358,18,0.38375681392,0.0018733189035899998,0.37490087369400005,0.0019460058940100001,-419.1919,20.000859683199998,0.2
359,19,0.373167936838,0.0018733189035899998,0.371945776222,0.0019460058940100001,-409.0909,20.000859683199998,0.2
360,20,0.37847410862899994,0.0018733189035899998,0.376194218742,0.0019460058940100001,-398.9899,20.000859683199998,0.2
361,21,0.38107492822899997,0.0018733189035899998,0.375052939718,0.0019460058940100001,-388.8889,20.000859683199998,0.2
362,22,0.376820787052,0.0018733189035899998,0.366653130928,0.0019460058940100001,-378.7879,20.000859683199998,0.2
363,23,0.37828820518899997,0.0018733189035899998,0.374815012466,0.0019460058940100001,-368.6869,20.000859683199998,0.2
364,24,0.377862760595,0.0018733189035899998,0.372010292735,0.0019460058940100001,-358.5858,20.000859683199998,0.2
365,25,0.37549904406999995,0.0018733189035899998,0.374663669992,0.0019460058940100001,-348.4849,20.000859683199998,0.2
366,26,0.376806463345,0.0018733189035899998,0.37868431495399996,0.0019460058940100001,-338.3839,20.000859683199998,0.2
367,28,0.36579610354500003,0.0018733189035899998,0.358629929745,0.0019460058940100001,-318.1818,20.000859683199998,0.2
368,29,0.376109173065,0.0018733189035899998,0.370151614207,0.0019460058940100001,-308.0808,20.000859683199998,0.2
369,30,0.370565593438,0.0018733189035899998,0.367612075433,0.0019460058940100001,-297.9798,20.000859683199998,0.2
370,31,0.376066811461,0.0018733189035899998,0.377675807297,0.0019460058940100001,-287.8788,20.000859683199998,0.2
371,32,0.37802915941200005,0.0018733189035899998,0.378018166885,0.0019460058940100001,-277.7778,20.000859683199998,0.2
372,33,0.377291945606,0.0018733189035899998,0.37542014117899997,0.0019460058940100001,-267.6768,20.000859683199998,0.2
373,34,0.366018882913,0.0018733189035899998,0.36768129501900004,0.0019460058940100001,-257.5757,20.000859683199998,0.2
374,35,0.37022761488899997,0.0018733189035899998,0.36514018855400004,0.0019460058940100001,-247.4747,20.000859683199998,0.2
375,36,0.372824472613,0.0018733189035899998,0.366474414158,0.0019460058940100001,-237.3737,20.000859683199998,0.2
376,37,0.37119004614100004,0.0018733189035899998,0.366020266144,0.0019460058940100001,-227.2727,20.000859683199998,0.2
377,38,0.37008803493000003,0.0018733189035899998,0.363743375903,0.0019460058940100001,-217.1717,20.000859683199998,0.2
378,39,0.375974774021,0.0018733189035899998,0.374328184125,0.0019460058940100001,-207.0707,20.000859683199998,0.2
379,40,0.37294180511200004,0.0018733189035899998,0.365308413854,0.0019460058940100001,-196.9697,20.000859683199998,0.2
380,41,0.372204591307,0.0018733189035899998,0.364602591144,0.0019460058940100001,-186.8687,20.000859683199998,0.2
381,42,0.37615214418799997,0.0018733189035899998,0.37225991737400005,0.0019460058940100001,-176.7677,20.000859683199998,0.2
382,43,0.36388617427000003,0.0018733189035899998,0.355878029141,0.0019460058940100001,-166.6667,20.000859683199998,0.2
383,44,0.367840431865,0.0018733189035899998,0.36543238203199996,0.0019460058940100001,-156.5657,20.000859683199998,0.2
384,45,0.362640925982,0.0018733189035899998,0.35967642376100006,0.0019460058940100001,-146.4646,20.000859683199998,0.2
385,46,0.36257997403399994,0.0018733189035899998,0.355577273658,0.0019460058940100001,-136.3636,20.000859683199998,0.2
386,47,0.350893047618,0.0018733189035899998,0.34728756501100005,0.0019460058940100001,-126.2626,20.000859683199998,0.2
387,48,0.348284304264,0.0018733189035899998,0.341843456651,0.0019460058940100001,-116.1616,20.000859683199998,0.2
388,49,0.348446131685,0.0018733189035899998,0.33914642523,0.0019460058940100001,-106.0606,20.000859683199998,0.2
389,50,0.333336143895,0.0018733189035899998,0.334460355748,0.0019460058940100001,-95.95959,20.000859683199998,0.2
390,51,0.325942672662,0.0018733189035899998,0.32385878529199996,0.0019460058940100001,-85.85859,20.000859683199998,0.2
391,52,0.316143428059,0.0018733189035899998,0.308437409255,0.0019460058940100001,-75.75758,20.000859683199998,0.2
392,53,0.28810970741,0.0018733189035899998,0.284386617997,0.0019460058940100001,-65.65656,20.000859683199998,0.2
393,54,0.261819273412,0.0018733189035899998,0.258765241574,0.0019460058940100001,-55.55556,20.000859683199998,0.2
394,55,0.22456955734700002,0.0018733189035899998,0.221913047659,0.0019460058940100001,-45.45454,20.000859683199998,0.2
395,56,0.18250478980700002,0.0018733189035899998,0.17935084087699998,0.0019460058940100001,-35.35353,20.000859683199998,0.2
399,63,0.187464663108,0.0018733189035899998,0.189948431811,0.0019460058940100001,35.35353,20.000859683199998,0.2
400,64,0.244597331117,0.0018733189035899998,0.24500778860999997,0.0019460058940100001,45.45454,20.000859683199998,0.2
401,65,0.284788191982,0.0018733189035899998,0.279455626949,0.0019460058940100001,55.55556,20.000859683199998,0.2
402,66,0.298286854087,0.0018733189035899998,0.292075539229,0.0019460058940100001,65.65656,20.000859683199998,0.2
403,67,0.316408264271,0.0018733189035899998,0.310964888868,0.0019460058940100001,75.75758,20.000859683199998,0.2
404,68,0.32397301047800003,0.0018733189035899998,0.314691169703,0.0019460058940100001,85.85859,20.000859683199998,0.2
405,69,0.334263223017,0.0018733189035899998,0.329399125759,0.0019460058940100001,95.95959,20.000859683199998,0.2
406,70,0.33722152579000003,0.0018733189035899998,0.334222910863,0.0019460058940100001,106.0606,20.000859683199998,0.2
407,71,0.340029277252,0.0018733189035899998,0.334210369335,0.0019460058940100001,116.1616,20.000859683199998,0.2
408,72,0.35237478946199996,0.0018733189035899998,0.34828521942400004,0.0019460058940100001,126.2626,20.000859683199998,0.2
409,73,0.344016448899,0.0018733189035899998,0.340679988771,0.0019460058940100001,136.3636,20.000859683199998,0.2
410,74,0.346969875516,0.0018733189035899998,0.34205159777500005,0.0019460058940100001,146.4646,20.000859683199998,0.2
411,75,0.354899723888,0.0018733189035899998,0.344603557485,0.0019460058940100001,156.5657,20.000859683199998,0.2
412,76,0.344369360675,0.0018733189035899998,0.343561404767,0.0019460058940100001,166.6667,20.000859683199998,0.2
413,77,0.35572379421800004,0.0018733189035899998,0.349466293679,0.0019460058940100001,176.7677,20.000859683199998,0.2
414,78,0.352138600665,0.0018733189035899998,0.349582664586,0.0019460058940100001,186.8687,20.000859683199998,0.2
415,79,0.34428890410400004,0.0018733189035899998,0.34664215869900006,0.0019460058940100001,196.9697,20.000859683199998,0.2
416,80,0.35189265955700005,0.0018733189035899998,0.343253775563,0.0019460058940100001,207.0707,20.000859683199998,0.2
417,81,0.342788876676,0.0018733189035899998,0.34038658937700006,0.0019460058940100001,217.1717,20.000859683199998,0.2
418,82,0.34816270512900005,0.0018733189035899998,0.3388233603,0.0019460058940100001,227.2727,20.000859683199998,0.2
419,83,0.344037782081,0.0018733189035899998,0.333237074428,0.0019460058940100001,237.3737,20.000859683199998,0.2
420,84,0.33262879654399996,0.0018733189035899998,0.329499337389,0.0019460058940100001,247.4747,20.000859683199998,0.2
421,85,0.335478300091,0.0018733189035899998,0.333058237066,0.0019460058940100001,257.5757,20.000859683199998,0.2
422,86,0.331664231975,0.0018733189035899998,0.319930031138,0.0019460058940100001,267.6768,20.000859683199998,0.2
423,87,0.327766659691,0.0018733189035899998,0.32091610875599996,0.0019460058940100001,277.7778,20.000859683199998,0.2
424,88,0.322586963191,0.0018733189035899998,0.317747443538,0.0019460058940100001,287.8788,20.000859683199998,0.2
425,89,0.319576851263,0.0018733189035899998,0.310820178932,0.0019460058940100001,297.9798,20.000859683199998,0.2
426,90,0.312734080875,0.0018733189035899998,0.303880975757,0.0019460058940100001,308.0808,20.000859683199998,0.2
427,91,0.303981350736,0.0018733189035899998,0.296988441535,0.0019460058940100001,318.1818,20.000859683199998,0.2
428,92,0.301338870479,0.0018733189035899998,0.294646431823,0.0019460058940100001,328.2828,20.000859683199998,0.2
429,93,0.308662186021,0.0018733189035899998,0.304159421791,0.0019460058940100001,338.3839,20.000859683199998,0.2
430,94,0.323237015711,0.0018733189035899998,0.31230237044500003,0.0019460058940100001,348.4849,20.000859683199998,0.2
431,95,0.3273381675,0.0018733189035899998,0.321224099735,0.0019460058940100001,358.5858,20.000859683199998,0.2
432,96,0.343510547735,0.0018733189035899998,0.34118128810500004,0.0019460058940100001,368.6869,20.000859683199998,0.2
433,97,0.350505393231,0.0018733189035899998,0.34463298183799995,0.0019460058940100001,378.7879,20.000859683199998,0.2
434,98,0.354722048961,0.0018733189035899998,0.352294649366,0.0019460058940100001,388.8889,20.000859683199998,0.2
435,99,0.36302858036799995,0.0018733189035899998,0.35780677139600003,0.0019460058940100001,398.9899,20.000859683199998,0.2
436,100,0.36760241451,0.0018733189035899998,0.364689296514,0.0019460058940100001,409.0909,20.000859683199998,0.2
437,101,0.37119766513400004,0.0018733189035899998,0.367039506456,0.0019460058940100001,419.1919,20.000859683199998,0.2
438,102,0.36797574518799997,0.0018733189035899998,0.36536014765600006,0.0019460058940100001,429.2929,20.000859683199998,0.2
439,103,0.368211019706,0.0018733189035899998,0.366137240009,0.0019460058940100001,439.394,20.000859683199998,0.2
440,104,0.373163670201,0.0018733189035899998,0.372774240602,0.0019460058940100001,449.495,20.000859683199998,0.2
441,105,0.37217594389200004,0.0018733189035899998,0.375794457545,0.0019460058940100001,459.5959,20.000859683199998,0.2
442,106,0.366783220335,0.0018733189035899998,0.368265440791,0.0019460058940100001,469.69699999999995,20.000859683199998,0.2
443,107,0.370902962468,0.0018733189035899998,0.36445378109399995,0.0019460058940100001,479.798,20.000859683199998,0.2
444,108,0.374336080912,0.0018733189035899998,0.37357569246100003,0.0019460058940100001,489.899,20.000859683199998,0.2
445,109,0.3843602382,0.0018733189035899998,0.37605577956999997,0.0019460058940100001,500.0,20.000859683199998,0.2
446,110,0.385550020216,0.0018733189035899998,0.380890417919,0.0019460058940100001,500.0,20.000859683199998,0.2
447,111,0.37486179145900006,0.0018733189035899998,0.375959426871,0.0019460058940100001,555.5555,20.000859683199998,0.2
448,112,0.37664433116400003,0.0018733189035899998,0.378543584542,0.0019460058940100001,611.1111,20.000859683199998,0.2
449,113,0.379783965981,0.0018733189035899998,0.378963846313,0.0019460058940100001,666.6667,20.000859683199998,0.2
450,114,0.38066898825900003,0.0018733189035899998,0.378558417311,0.0019460058940100001,722.2222,20.000859683199998,0.2
451,115,0.384250219935,0.0018733189035899998,0.381480593272,0.0019460058940100001,777.7778,20.000859683199998,0.2
452,116,0.377306269314,0.0018733189035899998,0.374311180708,0.0019460058940100001,833.3333,20.000859683199998,0.2
453,117,0.383863784588,0.0018733189035899998,0.38415941535899994,0.0019460058940100001,888.8889,20.000859683199998,0.2
454,118,0.380710740343,0.0018733189035899998,0.374590591475,0.0019460058940100001,944.4445,20.000859683199998,0.2
455,119,0.38806002141400003,0.0018733189035899998,0.381909417047,0.0019460058940100001,1000.0,20.000859683199998,0.2
