,Unnamed: 0,norm_intensity,norm_intensity_error,norm_volume,norm_volume_error,offset(hz),slp(hz),trelax(s),fit_norm_intensity
0,0,0.364525593162,0.00373584548264,0.366953611908,0.00385480422346,-1000.0,9.999019136900001,0.2,0.36678779009486495
1,1,0.364867253828,0.00373584548264,0.35821643771399997,0.00385480422346,-944.4445,9.999019136900001,0.2,0.366777249198365
2,2,0.365281070917,0.00373584548264,0.370648902247,0.00385480422346,-888.8889,9.999019136900001,0.2,0.36676310327625145
3,3,0.359305111994,0.00373584548264,0.357200164082,0.00385480422346,-833.3333,9.999019136900001,0.2,0.3667449483887727
4,4,0.373657349348,0.00373584548264,0.36377065445100004,0.00385480422346,-777.7778,9.999019136900001,0.2,0.366722840266743
5,5,0.37122964647699996,0.00373584548264,0.371564057546,0.00385480422346,-722.2222,9.999019136900001,0.2,0.3666969450344423
6,6,0.364982704105,0.00373584548264,0.362308772279,0.00385480422346,-666.6667,9.999019136900001,0.2,0.366666854238223
7,7,0.357388384836,0.00373584548264,0.35182328276,0.00385480422346,-611.1111,9.999019136900001,0.2,0.36663064881307544
8,8,0.360931842485,0.00373584548264,0.360407747636,0.00385480422346,-555.5555,9.999019136900001,0.2,0.3665838352310925
9,9,0.35986349447800003,0.00373584548264,0.36457588655699996,0.00385480422346,-500.0,9.999019136900001,0.2,0.3665181599810457
10,10,0.365048005669,0.00373584548264,0.368776080676,0.00385480422346,-500.0,9.999019136900001,0.2,0.3665181599810457
11,11,0.3668692338,0.00373584548264,0.361647582206,0.00385480422346,-489.899,9.999019136900001,0.2,0.366503236132961
12,12,0.36781412216700005,0.00373584548264,0.358683232953,0.00385480422346,-479.798,9.999019136900001,0.2,0.3664871528516052
13,13,0.365673601861,0.00373584548264,0.363721952561,0.00385480422346,-469.69699999999995,9.999019136900001,0.2,0.3664697944487831
14,14,0.364804116957,0.00373584548264,0.365567946819,0.00385480422346,-459.5959,9.999019136900001,0.2,0.36645103409106455
15,15,0.366877892571,0.00373584548264,0.365224006914,0.00385480422346,-449.495,9.999019136900001,0.2,0.3664307342842561
16,16,0.36930018371,0.00373584548264,0.36806990326300004,0.00385480422346,-439.394,9.999019136900001,0.2,0.3664087418256528
17,17,0.370468035426,0.00373584548264,0.359717941763,0.00385480422346,-429.2929,9.999019136900001,0.2,0.36638488842897415
18,18,0.362004447722,0.00373584548264,0.355097453079,0.00385480422346,-419.1919,9.999019136900001,0.2,0.3663589908824639
19,19,0.363785268256,0.00373584548264,0.365399691417,0.00385480422346,-409.0909,9.999019136900001,0.2,0.3663308430771012
20,20,0.367736914793,0.00373584548264,0.35756941796400005,0.00385480422346,-398.9899,9.999019136900001,0.2,0.3663002164638437
21,21,0.36325527932499996,0.00373584548264,0.36690807426399996,0.00385480422346,-388.8889,9.999019136900001,0.2,0.36626685548617305
22,22,0.36975007901100004,0.00373584548264,0.35796329794299997,0.00385480422346,-378.7879,9.999019136900001,0.2,0.3662304730755475
23,23,0.367474986976,0.00373584548264,0.370714250829,0.00385480422346,-368.6869,9.999019136900001,0.2,0.3661907452063392
24,24,0.361605061917,0.00373584548264,0.36149679895099995,0.00385480422346,-358.5858,9.999019136900001,0.2,0.36614730125224704
25,25,0.369746110408,0.00373584548264,0.364362643816,0.00385480422346,-348.4849,9.999019136900001,0.2,0.36609973116320393
26,26,0.370214044815,0.00373584548264,0.36936779488899996,0.00385480422346,-338.3839,9.999019136900001,0.2,0.36604754523406124
27,27,0.361285408961,0.00373584548264,0.356439506588,0.00385480422346,-328.2828,9.999019136900001,0.2,0.36599018873247074
28,28,0.367767581273,0.00373584548264,0.361859311611,0.00385480422346,-318.1818,9.999019136900001,0.2,0.3659270266798956
29,29,0.367081373685,0.00373584548264,0.35454343468000005,0.00385480422346,-308.0808,9.999019136900001,0.2,0.36585730657981913
30,30,0.36847471422399997,0.00373584548264,0.357080197843,0.00385480422346,-297.9798,9.999019136900001,0.2,0.36578014989279944
31,31,0.36587527906499995,0.00373584548264,0.35979071944700003,0.00385480422346,-287.8788,9.999019136900001,0.2,0.36569451975786466
32,32,0.364900085,0.00373584548264,0.357992188895,0.00385480422346,-277.7778,9.999019136900001,0.2,0.3655991847000532
33,33,0.361671085045,0.00373584548264,0.360292596556,0.00385480422346,-267.6768,9.999019136900001,0.2,0.36549267246082995
34,34,0.362873571844,0.00373584548264,0.36582837811499996,0.00385480422346,-257.5757,9.999019136900001,0.2,0.3653732065815443
35,35,0.36573601716700005,0.00373584548264,0.359764442438,0.00385480422346,-247.4747,9.999019136900001,0.2,0.36523864679888457
36,36,0.36106821812600004,0.00373584548264,0.352257747648,0.00385480422346,-237.3737,9.999019136900001,0.2,0.3650863633966025
37,37,0.36331047898900004,0.00373584548264,0.35881970830700005,0.00385480422346,-227.2727,9.999019136900001,0.2,0.36491312242634844
38,38,0.372747096065,0.00373584548264,0.35775321944899996,0.00385480422346,-217.1717,9.999019136900001,0.2,0.3647149054404277
39,39,0.36075707962700004,0.00373584548264,0.35567004423299997,0.00385480422346,-207.0707,9.999019136900001,0.2,0.36448667194974443
40,40,0.36111656293000005,0.00373584548264,0.354672618509,0.00385480422346,-196.9697,9.999019136900001,0.2,0.36422203455695384
41,41,0.361697061357,0.00373584548264,0.35334033289300004,0.00385480422346,-186.8687,9.999019136900001,0.2,0.3639128082879155
42,42,0.366939947095,0.00373584548264,0.36478665293000007,0.00385480422346,-176.7677,9.999019136900001,0.2,0.3635483755706911
43,43,0.365319313821,0.00373584548264,0.36729700150899997,0.00385480422346,-166.6667,9.999019136900001,0.2,0.3631147759572927
44,44,0.366484640062,0.00373584548264,0.362034996115,0.00385480422346,-156.5657,9.999019136900001,0.2,0.36259337629729516
45,45,0.362823062347,0.00373584548264,0.353905219793,0.00385480422346,-146.4646,9.999019136900001,0.2,0.36195888881553545
46,46,0.35930384925700004,0.00373584548264,0.364062315491,0.00385480422346,-136.3636,9.999019136900001,0.2,0.3611763331127725
47,47,0.357972851867,0.00373584548264,0.35323206060999995,0.00385480422346,-126.2626,9.999019136900001,0.2,0.36019629316756463
48,48,0.357572672342,0.00373584548264,0.357587715567,0.00385480422346,-116.1616,9.999019136900001,0.2,0.358947233487482
49,49,0.34705677556000003,0.00373584548264,0.346872611767,0.00385480422346,-106.0606,9.999019136900001,0.2,0.35732266712784166
50,50,0.348704900431,0.00373584548264,0.348292808423,0.00385480422346,-95.95959,9.999019136900001,0.2,0.3551588597722637
51,51,0.349782881321,0.00373584548264,0.35167346253700005,0.00385480422346,-85.85859,9.999019136900001,0.2,0.35219431491793923
52,52,0.34993632195600005,0.00373584548264,0.352614206965,0.00385480422346,-75.75758,9.999019136900001,0.2,0.3479922449430145
53,53,0.34647472577,0.00373584548264,0.34240221845799995,0.00385480422346,-65.65656,9.999019136900001,0.2,0.34178293949573363
54,54,0.335355925991,0.00373584548264,0.328984847613,0.00385480422346,-55.55556,9.999019136900001,0.2,0.33212018968275947
55,55,0.31469732545,0.00373584548264,0.30889779413,0.00385480422346,-45.45454,9.999019136900001,0.2,0.31607248225451073
56,56,0.287322116377,0.00373584548264,0.277599262776,0.00385480422346,-35.35353,9.999019136900001,0.2,0.28718301437336585
57,57,0.222237274854,0.00373584548264,0.21686456586599998,0.00385480422346,-25.25253,9.999019136900001,0.2,0.23048589940891487
58,58,0.109937599125,0.00373584548264,0.112552242752,0.00385480422346,-15.151520000000001,9.999019136900001,0.2,0.12194848525031574
59,59,0.055285963122300004,0.00373584548264,0.0653281244017,0.00385480422346,-5.050505,9.999019136900001,0.2,0.0218485514877501
60,60,0.00883614935802,0.00373584548264,0.010790668772799999,0.00385480422346,5.050505,9.999019136900001,0.2,0.031986283956495165
61,61,0.127028966475,0.00373584548264,0.11972565977399999,0.00385480422346,15.151520000000001,9.999019136900001,0.2,0.10371415889614899
62,62,0.224148518124,0.00373584548264,0.22638358425299998,0.00385480422346,25.25253,9.999019136900001,0.2,0.216112798923812
63,63,0.27593211668,0.00373584548264,0.271513452522,0.00385480422346,35.35353,9.999019136900001,0.2,0.27488278669582106
64,64,0.30242193035799997,0.00373584548264,0.304283909093,0.00385480422346,45.45454,9.999019136900001,0.2,0.3053931153477162
65,65,0.322559381129,0.00373584548264,0.330974196023,0.00385480422346,55.55556,9.999019136900001,0.2,0.3226793636516064
66,66,0.324674177669,0.00373584548264,0.333931116174,0.00385480422346,65.65656,9.999019136900001,0.2,0.33326411554994956
67,67,0.337128556771,0.00373584548264,0.34127987376,0.00385480422346,75.75758,9.999019136900001,0.2,0.3401476664942182
68,68,0.348800652005,0.00373584548264,0.343214329362,0.00385480422346,85.85859,9.999019136900001,0.2,0.34482875720607825
69,69,0.344948364863,0.00373584548264,0.348059342015,0.00385480422346,95.95959,9.999019136900001,0.2,0.34811207633880636
70,70,0.34692242030000003,0.00373584548264,0.34848114991499995,0.00385480422346,106.0606,9.999019136900001,0.2,0.3504544988006607
71,71,0.349549960386,0.00373584548264,0.34278454205700004,0.00385480422346,116.1616,9.999019136900001,0.2,0.35212469437122396
72,72,0.353881113633,0.00373584548264,0.350583723342,0.00385480422346,126.2626,9.999019136900001,0.2,0.3532807330505539
73,73,0.353464446365,0.00373584548264,0.35609928123400003,0.00385480422346,136.3636,9.999019136900001,0.2,0.3540081542345414
74,74,0.353626834397,0.00373584548264,0.34631143941799997,0.00385480422346,146.4646,9.999019136900001,0.2,0.35433581811369164
75,75,0.346956622444,0.00373584548264,0.343393040537,0.00385480422346,156.5657,9.999019136900001,0.2,0.35423525267081807
76,76,0.35028404376100003,0.00373584548264,0.341264740404,0.00385480422346,166.6667,9.999019136900001,0.2,0.3536006866315603
77,77,0.349696510082,0.00373584548264,0.337533680315,0.00385480422346,176.7677,9.999019136900001,0.2,0.35219509477113325
78,78,0.342655125487,0.00373584548264,0.339495788685,0.00385480422346,186.8687,9.999019136900001,0.2,0.3495241468920055
79,79,0.341552863961,0.00373584548264,0.339894208671,0.00385480422346,196.9697,9.999019136900001,0.2,0.34455167976405876
80,80,0.335422598526,0.00373584548264,0.33270916648000004,0.00385480422346,207.0707,9.999019136900001,0.2,0.33517638569154545
81,81,0.308484982084,0.00373584548264,0.306721479987,0.00385480422346,217.1717,9.999019136900001,0.2,0.31860428890575443
82,82,0.308791466493,0.00373584548264,0.298400885806,0.00385480422346,227.2727,9.999019136900001,0.2,0.30121718693892674
83,83,0.307980825152,0.00373584548264,0.30147625886,0.00385480422346,237.3737,9.999019136900001,0.2,0.3075705039287869
84,84,0.327958990618,0.00373584548264,0.326983392518,0.00385480422346,247.4747,9.999019136900001,0.2,0.3273222254342149
85,85,0.33967820399800003,0.00373584548264,0.343134397728,0.00385480422346,257.5757,9.999019136900001,0.2,0.3408438533897617
86,86,0.344266991755,0.00373584548264,0.337729863637,0.00385480422346,267.6768,9.999019136900001,0.2,0.34822233919537116
87,87,0.35341141139399995,0.00373584548264,0.350246662235,0.00385480422346,277.7778,9.999019136900001,0.2,0.3523071870131966
88,88,0.359849604366,0.00373584548264,0.36225594311,0.00385480422346,287.8788,9.999019136900001,0.2,0.35470203790676347
89,89,0.36073312369499994,0.00373584548264,0.357624585925,0.00385480422346,297.9798,9.999019136900001,0.2,0.35618980273310663
90,90,0.35248358802100005,0.00373584548264,0.35243425760700003,0.00385480422346,308.0808,9.999019136900001,0.2,0.35716806146878105
91,91,0.35242319309500003,0.00373584548264,0.34137026116700003,0.00385480422346,318.1818,9.999019136900001,0.2,0.35785573288759753
92,92,0.364278096629,0.00373584548264,0.35826046202100004,0.00385480422346,328.2828,9.999019136900001,0.2,0.3583848196857176
93,93,0.36473376444399996,0.00373584548264,0.360938240546,0.00385480422346,338.3839,9.999019136900001,0.2,0.35884133201498525
94,94,0.37084613508500003,0.00373584548264,0.370142485131,0.00385480422346,348.4849,9.999019136900001,0.2,0.3592829172733247
95,95,0.35644511998899997,0.00373584548264,0.357575333731,0.00385480422346,358.5858,9.999019136900001,0.2,0.3597456141548226
96,96,0.36197197733099995,0.00373584548264,0.356539386737,0.00385480422346,368.6869,9.999019136900001,0.2,0.3602462448012898
97,97,0.35637808667099996,0.00373584548264,0.357390294062,0.00385480422346,378.7879,9.999019136900001,0.2,0.36078453972017105
98,98,0.355964558208,0.00373584548264,0.350294951398,0.00385480422346,388.8889,9.999019136900001,0.2,0.3613473270732149
99,99,0.36030909647200005,0.00373584548264,0.357780597066,0.00385480422346,398.9899,9.999019136900001,0.2,0.3619144577788501
100,100,0.358987046479,0.00373584548264,0.355855359054,0.00385480422346,409.0909,9.999019136900001,0.2,0.3624649698932699
101,101,0.360896125056,0.00373584548264,0.358244915938,0.00385480422346,419.1919,9.999019136900001,0.2,0.3629816417294
102,102,0.36227214805299995,0.00373584548264,0.365998422004,0.00385480422346,429.2929,9.999019136900001,0.2,0.36345313085129505
103,103,0.367166157483,0.00373584548264,0.356046314489,0.00385480422346,439.394,9.999019136900001,0.2,0.3638740239527297
104,104,0.36520855371100003,0.00373584548264,0.36373144530199997,0.00385480422346,449.495,9.999019136900001,0.2,0.36424364511067736
105,105,0.37100451843500004,0.00373584548264,0.366715330342,0.00385480422346,459.5959,9.999019136900001,0.2,0.36456454057136534
106,106,0.36359693999,0.00373584548264,0.361744985987,0.00385480422346,469.69699999999995,9.999019136900001,0.2,0.3648410750038018
107,107,0.363898193059,0.00373584548264,0.36235582325800003,0.00385480422346,479.798,9.999019136900001,0.2,0.365078350948771
108,108,0.37327492030299997,0.00373584548264,0.363607351784,0.00385480422346,489.899,9.999019136900001,0.2,0.36528156556337815
109,109,0.358682113433,0.00373584548264,0.356517649735,0.00385480422346,500.0,9.999019136900001,0.2,0.3654556002992282
110,110,0.37394489269599995,0.00373584548264,0.370495917777,0.00385480422346,500.0,9.999019136900001,0.2,0.3654556002992282
111,111,0.368614336904,0.00373584548264,0.36509330975000004,0.00385480422346,555.5555,9.999019136900001,0.2,0.36605963509616124
112,112,0.371866787697,0.00373584548264,0.363243188213,0.00385480422346,611.1111,9.999019136900001,0.2,0.36634440657486966
113,113,0.37057627006099997,0.00373584548264,0.36317426265600006,0.00385480422346,666.6667,9.999019136900001,0.2,0.3664959008473954
114,114,0.36468830589699996,0.00373584548264,0.357983108882,0.00385480422346,722.2222,9.999019136900001,0.2,0.3665865868448683
115,115,0.36847399266,0.00373584548264,0.362601258774,0.00385480422346,777.7778,9.999019136900001,0.2,0.366646902530152
116,116,0.372545418861,0.00373584548264,0.37229059620099997,0.00385480422346,833.3333,9.999019136900001,0.2,0.3666903175103741
117,117,0.362554640452,0.00373584548264,0.366508553671,0.00385480422346,888.8889,9.999019136900001,0.2,0.3667229001591121
118,118,0.37512717569700005,0.00373584548264,0.372574415411,0.00385480422346,944.4445,9.999019136900001,0.2,0.36674750919713167
119,119,0.373733474375,0.00373584548264,0.36837903645000003,0.00385480422346,1000.0,9.999019136900001,0.2,0.36676581392419694
120,0,0.368176320978,0.00280823123217,0.363448267322,0.006521304988180001,-1000.0,20.000859683199998,0.2,0.3665314550493098
121,1,0.374363724659,0.00280823123217,0.371795506207,0.006521304988180001,-944.4445,20.000859683199998,0.2,0.3664908444772604
122,2,0.360795490085,0.00280823123217,0.35641887971,0.006521304988180001,-888.8889,20.000859683199998,0.2,0.3664361071082343
123,3,0.36379176515,0.00280823123217,0.359844445525,0.006521304988180001,-833.3333,20.000859683199998,0.2,0.36636477005227086
124,4,0.367336769979,0.00280823123217,0.36018358388599997,0.006521304988180001,-777.7778,20.000859683199998,0.2,0.36627612179403063
125,5,0.368308230368,0.00280823123217,0.36220202919,0.006521304988180001,-722.2222,20.000859683199998,0.2,0.3661702466051263
126,6,0.36662724447899997,0.00280823123217,0.362681003859,0.006521304988180001,-666.6667,20.000859683199998,0.2,0.36604575724391375
127,7,0.37315175403899997,0.00280823123217,0.370090491983,0.006521304988180001,-611.1111,20.000859683199998,0.2,0.3658963931444019
128,8,0.365689324759,0.00280823123217,0.36785424103500003,0.006521304988180001,-555.5555,20.000859683199998,0.2,0.36570683128560205
129,9,0.365445305316,0.00280823123217,0.360838413307,0.006521304988180001,-500.0,20.000859683199998,0.2,0.3654476150080027
130,10,0.36673255774400004,0.00280823123217,0.36103686786600003,0.006521304988180001,-500.0,20.000859683199998,0.2,0.3654476150080027
131,11,0.370437102382,0.00280823123217,0.363292752397,0.006521304988180001,-489.899,20.000859683199998,0.2,0.3653894757006498
132,12,0.362978773337,0.00280823123217,0.357695768831,0.006521304988180001,-479.798,20.000859683199998,0.2,0.3653270381815651
133,13,0.367794777408,0.00280823123217,0.364448873797,0.006521304988180001,-469.69699999999995,20.000859683199998,0.2,0.3652598602887583
134,14,0.360123716306,0.00280823123217,0.367331620488,0.006521304988180001,-459.5959,20.000859683199998,0.2,0.3651874568140591
135,15,0.369354122966,0.00280823123217,0.366653626264,0.006521304988180001,-449.495,20.000859683199998,0.2,0.3651092878758882
136,16,0.36153205497900004,0.00280823123217,0.355619835267,0.006521304988180001,-439.394,20.000859683199998,0.2,0.36502476536795325
137,17,0.359211469234,0.00280823123217,0.35947493867299996,0.006521304988180001,-429.2929,20.000859683199998,0.2,0.36493323175375075
138,18,0.36624721541,0.00280823123217,0.36763742413199996,0.006521304988180001,-419.1919,20.000859683199998,0.2,0.3648339612679165
139,19,0.36477929403000003,0.00280823123217,0.368182503238,0.006521304988180001,-409.0909,20.000859683199998,0.2,0.3647261441836593
140,20,0.36682228272600004,0.00280823123217,0.365522223403,0.006521304988180001,-398.9899,20.000859683199998,0.2,0.36460887621832117
141,21,0.358551257381,0.00280823123217,0.360193753799,0.006521304988180001,-388.8889,20.000859683199998,0.2,0.3644811434004642
142,22,0.36561795849100004,0.00280823123217,0.363413096372,0.006521304988180001,-378.7879,20.000859683199998,0.2,0.36434180421706347
143,23,0.368831361362,0.00280823123217,0.36861966826399994,0.006521304988180001,-368.6869,20.000859683199998,0.2,0.3641895681204345
144,24,0.365273908069,0.00280823123217,0.364723461458,0.006521304988180001,-358.5858,20.000859683199998,0.2,0.3640229601913478
145,25,0.357591248102,0.00280823123217,0.351815581428,0.006521304988180001,-348.4849,20.000859683199998,0.2,0.3638403365213686
146,26,0.364356969736,0.00280823123217,0.368991858843,0.006521304988180001,-338.3839,20.000859683199998,0.2,0.3636397521682596
147,27,0.3592718646,0.00280823123217,0.360277231838,0.006521304988180001,-328.2828,20.000859683199998,0.2,0.3634189943235686
148,28,0.36426480677699996,0.00280823123217,0.368502573012,0.006521304988180001,-318.1818,20.000859683199998,0.2,0.36317553122546015
149,29,0.350819394584,0.00280823123217,0.352921418257,0.006521304988180001,-308.0808,20.000859683199998,0.2,0.3629063727546189
150,30,0.362108562918,0.00280823123217,0.358314297311,0.006521304988180001,-297.9798,20.000859683199998,0.2,0.36260803259107505
151,31,0.354081187625,0.00280823123217,0.34851657453400003,0.006521304988180001,-287.8788,20.000859683199998,0.2,0.3622764058596102
152,32,0.36639282919200006,0.00280823123217,0.359314056294,0.006521304988180001,-277.7778,20.000859683199998,0.2,0.36190663072298607
153,33,0.364294801295,0.00280823123217,0.360159854088,0.006521304988180001,-267.6768,20.000859683199998,0.2,0.36149291324135413
154,34,0.352958720352,0.00280823123217,0.358524334272,0.006521304988180001,-257.5757,20.000859683199998,0.2,0.3610282791813954
155,35,0.36036452204999997,0.00280823123217,0.359185661138,0.006521304988180001,-247.4747,20.000859683199998,0.2,0.36050438511465044
156,36,0.35895175068999996,0.00280823123217,0.358612332272,0.006521304988180001,-237.3737,20.000859683199998,0.2,0.35991100239363144
157,37,0.35559528283299996,0.00280823123217,0.354997634318,0.006521304988180001,-227.2727,20.000859683199998,0.2,0.35923562577216406
158,38,0.35548782710199994,0.00280823123217,0.35394561328100005,0.006521304988180001,-217.1717,20.000859683199998,0.2,0.3584628087382565
159,39,0.35182022152599995,0.00280823123217,0.35816782230899996,0.006521304988180001,-207.0707,20.000859683199998,0.2,0.35757330805466186
160,40,0.356079849446,0.00280823123217,0.353229481882,0.006521304988180001,-196.9697,20.000859683199998,0.2,0.3565429303503495
161,41,0.35107885455399995,0.00280823123217,0.349390057092,0.006521304988180001,-186.8687,20.000859683199998,0.2,0.35534095882704964
162,42,0.35846585427,0.00280823123217,0.354728272863,0.006521304988180001,-176.7677,20.000859683199998,0.2,0.3539279806536093
163,43,0.35450920053499996,0.00280823123217,0.34977863253200003,0.006521304988180001,-166.6667,20.000859683199998,0.2,0.3522528475699133
164,44,0.35195449501599996,0.00280823123217,0.348668699488,0.006521304988180001,-156.5657,20.000859683199998,0.2,0.3502483657944356
165,45,0.35441371306,0.00280823123217,0.351631816743,0.006521304988180001,-146.4646,20.000859683199998,0.2,0.34782503201287723
166,46,0.351066258334,0.00280823123217,0.35723317902199997,0.006521304988180001,-136.3636,20.000859683199998,0.2,0.3448622449107656
167,47,0.345208203328,0.00280823123217,0.347395624084,0.006521304988180001,-126.2626,20.000859683199998,0.2,0.3411945756697916
168,48,0.33629270217100005,0.00280823123217,0.339446424308,0.006521304988180001,-116.1616,20.000859683199998,0.2,0.3365920016860533
169,49,0.323761273186,0.00280823123217,0.315872988894,0.006521304988180001,-106.0606,20.000859683199998,0.2,0.33072965683677263
170,50,0.320656545035,0.00280823123217,0.31971848738200004,0.006521304988180001,-95.95959,20.000859683199998,0.2,0.3231421407753555
171,51,0.319139864094,0.00280823123217,0.319330335689,0.006521304988180001,-85.85859,20.000859683199998,0.2,0.3131551862007864
172,52,0.296254489943,0.00280823123217,0.295606611555,0.006521304988180001,-75.75758,20.000859683199998,0.2,0.29978588568677805
173,53,0.277547884106,0.00280823123217,0.275430068451,0.006521304988180001,-65.65656,20.000859683199998,0.2,0.2816024544719444
174,54,0.24315591830299998,0.00280823123217,0.24616684901099997,0.006521304988180001,-55.55556,20.000859683199998,0.2,0.256500788584328
175,55,0.208931175632,0.00280823123217,0.20123603055300002,0.006521304988180001,-45.45454,20.000859683199998,0.2,0.2210026099503089
176,56,0.156196232117,0.00280823123217,0.14877608624000002,0.006521304988180001,-35.35353,20.000859683199998,0.2,0.16686733026511116
177,57,0.0873763957425,0.00280823123217,0.09158235800650001,0.006521304988180001,-25.25253,20.000859683199998,0.2,0.08217872817053966
178,58,0.023031353629499998,0.00280823123217,0.0245484334826,0.006521304988180001,-15.151520000000001,20.000859683199998,0.2,0.053454343217349695
179,59,0.064818412497,0.00280823123217,0.0594564209561,0.006521304988180001,-5.050505,20.000859683199998,0.2,0.035588978648256886
